Datetime,Air_Temp,RH,UV,IRTemp,Water_Pressure,Ice_Temp,Water_Temp,Wind_Direction,Wind_SpeedAvg,Wind_SpeedMax,Pressure
2020-11-24 08:22,-13.2,169.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:24,-13.14,169.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:26,-13.16,170.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:28,-13.12,169.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:30,-13.04,170.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:32,-13.0,170.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:34,-13.06,171.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:36,-12.94,171.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:38,-12.9,172.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:40,-12.9,172.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:42,-12.82,172.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:44,-12.76,172.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:46,-12.7,172.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:48,-12.7,170.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:50,-12.7,171.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:52,-12.68,169.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:54,-12.62,169.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:56,-12.7,168.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 08:58,-12.7,169.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:00,-12.7,170.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:02,-12.7,170.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:04,-12.64,169.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:06,-12.64,167.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:08,-12.62,168.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:10,-12.56,169.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:12,-12.54,168.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:14,-12.62,167.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:16,-12.6,168.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:18,-12.58,167.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:20,-12.52,168.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:22,-12.52,170.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:24,-12.44,167.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:26,-12.34,167.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:28,-12.26,166.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:30,-12.18,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:32,-12.12,168.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:34,-12.14,167.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:36,-12.08,169.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:38,-11.98,167.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:40,-12.02,167.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:42,-11.92,166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:44,-11.96,165.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:46,-11.92,166.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:48,-11.94,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:50,-11.86,165.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:52,-11.8,167.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:54,-11.76,166.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:56,-11.68,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 09:58,-11.66,166.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:00,-11.62,167.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:02,-11.48,167.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:04,-11.48,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:06,-11.44,168.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:08,-11.34,167.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:10,-11.3,167.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:12,-11.4,166.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:14,-11.34,166.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:16,-11.26,166.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:18,-11.28,167.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:20,-11.18,166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:22,-11.24,166.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:24,-11.26,165.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:26,-11.18,165.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:28,-11.22,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:30,-11.16,165.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:32,-11.18,164.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:34,-11.22,165.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:36,-11.18,166.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:38,-11.1,164.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:40,-10.96,162.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:42,-10.94,163.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:44,-10.86,158.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:46,-10.86,156.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:48,-10.7,156.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:50,-10.58,159.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:52,-10.44,158.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:54,-10.18,159.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:56,-9.96,158.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 10:58,-9.6,155.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:00,-9.26,159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:02,-9.04,154.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:04,-8.8,151.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:06,-8.58,150.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:08,-8.5,148.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:10,-8.54,153.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:12,-8.34,155.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:14,-8.16,150.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:16,-8.18,152.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:18,-8.14,150.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:20,-8.2,149.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:22,-8.1,154.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:24,-8.26,155.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:26,-8.46,158.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:28,-8.72,156.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:30,-8.98,157.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:32,-9.04,163.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:34,-9.1,162.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:36,-9.12,159.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:38,-9.14,159.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:40,-9.26,159.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:42,-9.16,161.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:44,-9.14,162.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:46,-9.08,158.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:48,-9.04,162.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:50,-9.02,157.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:52,-8.9,160.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:54,-8.84,156.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:56,-8.8,154.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 11:58,-8.68,154.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:00,-8.6,157.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:02,-8.58,155.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:04,-8.52,155.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:06,-8.34,160.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:08,-8.26,155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:10,-8.28,153.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:12,-8.2,153.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:14,-8.22,149.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:16,-8.18,151.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:18,-8.24,152.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:20,-8.16,151.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:22,-8.12,150.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:24,-8.0,153.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:26,-7.8,150.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:28,-7.7,152.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:30,-7.68,154.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:32,-7.58,153.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:34,-7.38,150.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:36,-7.16,151.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:38,-7.04,148.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:40,-7.08,146.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:42,-6.96,145.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:44,-6.84,147.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:46,-6.66,145.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:48,-6.44,143.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:50,-6.34,149.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:52,-6.22,145.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:54,-6.18,140.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:56,-6.34,141.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 12:58,-6.4,144.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:00,-6.38,141.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:02,-6.36,144.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:04,-6.24,146.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:06,-6.36,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:08,-6.42,145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:10,-6.56,147.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:12,-6.54,144.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:14,-6.42,144.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:16,-6.42,147.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:18,-6.22,144.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:20,-6.38,145.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:22,-6.4,146.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:24,-6.34,146.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:26,-6.38,148.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:28,-6.42,147.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:30,-6.5,147.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:32,-6.44,147.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:34,-6.4,144.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:36,-6.46,146.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:38,-6.54,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:40,-6.74,143.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:42,-6.84,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:44,-6.9,143.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:46,-6.98,143.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:48,-6.98,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:50,-7.08,144.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:52,-7.08,147.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:54,-7.1,147.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:56,-7.2,147.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 13:58,-7.2,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:00,-7.3,145.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:02,-7.42,144.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:04,-7.42,148.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:06,-7.48,148.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:08,-7.52,145.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:10,-7.54,148.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:12,-7.54,148.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:14,-7.48,148.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:16,-7.48,149.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:18,-7.36,150.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:20,-7.36,149.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:22,-7.38,147.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:24,-7.42,148.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:26,-7.36,147.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:28,-7.4,145.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:30,-7.44,147.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:32,-7.36,146.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:34,-7.48,148.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:36,-7.42,146.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:38,-7.5,145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:40,-7.5,144.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:42,-7.56,150.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:44,-7.44,147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:46,-7.56,147.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:48,-7.54,150.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:50,-7.54,150.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:52,-7.6,151.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:54,-7.72,151.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:56,-7.82,150.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 14:58,-7.84,148.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:00,-7.92,149.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:02,-7.94,149.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:04,-8.0,149.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:06,-7.96,149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:08,-7.86,147.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:10,-7.84,146.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:12,-7.84,142.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:14,-7.82,143.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:16,-7.86,141.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:18,-7.84,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:20,-7.82,144.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:22,-7.78,143.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:24,-7.72,143.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:26,-7.62,139.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:28,-7.54,141.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:30,-7.56,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:32,-7.52,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:34,-7.52,139.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:36,-7.52,142.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:38,-7.52,141.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:40,-7.48,142.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:42,-7.48,141.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:44,-7.42,140.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:46,-7.38,141.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:48,-7.36,142.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:50,-7.34,141.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:52,-7.42,140.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:54,-7.42,141.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:56,-7.42,140.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 15:58,-7.48,141.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:00,-7.4,141.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:02,-7.4,140.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:04,-7.42,139.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:06,-7.42,139.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:08,-7.54,139.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:10,-7.5,141.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:12,-7.48,141.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:14,-7.4,140.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:16,-7.42,144.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:18,-7.36,139.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:20,-7.42,141.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:22,-7.4,140.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:24,-7.38,139.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:26,-7.48,140.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:28,-7.42,141.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:30,-7.44,138.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:32,-7.5,138.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:34,-7.56,140.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24 16:36,-7.56,139.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
